period,mmm_b2c_acq_dma,gross_add_true,gross_add_tot,dm_volume,dm_spend,audio_spend,video_spend,display_spend,paid_search_spend_brand,paid_search_spend_unbranded,paid_search_spend,social_spend,spot_tv_gm_spend,spot_tv_mc_spend,spot_tv_spend,dr_gm_tv_spend,dr_mc_tv_spend,tv_spend,radio_gm_spend,radio_mc_spend,radio_spend,print_spend,radio_land_gm_spend,radio_land_mc_spend,radio_dj_gm_spend,radio_dj_mc_spend,sp_price,dp_price,premier_video_offer,financial_offer,equipment_offer,istart_offer,financial_offer_amount,tot_offer_cnt,winback_offer,competitive_offer,google_altice_search_idx,google_comp_search_idx,google_non_brand_search_idx,competition,hh_cnt,avg_tot_bill_per_hh,avg_video_bill_per_hh,avg_ov_bill_per_hh,avg_ool_bill_per_hh,inflation,big_holiday,end_of_month,q4_tag,yearend_flag,awnd,prcp,snow,snwd,tmax,tmin,wdf2,wdf5,wsf2,wsf5,covid_cum_confirmed_cases,covid_cum_deaths,covid_daily_confirmed_cases,covid_daily_deaths,home_pass,hurricane_search
2018-01-07,GREENVILLE-NEW BERN-WASH NC,402,468,35798.999211642,10173.684185868657,0.0,707.95,3846.42,2940.16,5357.34,8297.5,1642.0,0.0,0.0,9521.55,0.0,0.0,9521.55,7845.0,0.0,7845.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,450,90.48,38.82,3.73,47.93,2.1,0.0,0,0,1,5.814285714285713,0.2759565766314763,0.0,0.8877522675736962,55.32301587301588,28.286904761904758,130.0,134.28571428571428,15.2,21.0,0.0,0.0,0.0,0.0,157098.0,0.0
2018-01-07,HOUSTON TX,318,367,38751.144258608,11012.651532445796,0.0,1513.45,7852.25,2294.55,16230.22,18524.77,2364.0,0.0,0.0,0.0,0.0,0.0,0.0,41670.0,0.0,41670.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,401,85.52,33.67,2.14,49.71,2.1,0.0,0,0,1,8.003809523809524,0.21844213270746105,0.0,0.0,60.04627180359324,38.64615668062096,253.2063492063492,245.4920634920635,18.377777777777773,25.306031746031753,0.0,0.0,0.0,0.0,170053.0,1.0
2018-01-07,JONESBORO AR,105,146,11196.273767678,3181.858596031325,0.0,191.14,838.1,710.22,1402.78,2113.0,462.0,0.0,0.0,4683.5,0.0,0.0,4683.5,1419.0,0.0,1419.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,152,85.97,33.39,2.64,49.94,2.1,0.0,0,0,1,8.685714285714287,0.17423809523809522,0.005714285714285714,0.0,45.19285714285714,29.335714285714282,224.28571428571428,227.14285714285717,19.142857142857142,25.7,0.0,0.0,0.0,0.0,49133.0,2.0
2018-01-07,LAKE CHARLES LA,208,258,19060.531915843003,5416.794781888607,0.0,94.83,1892.33,1242.42,2956.01,4198.43,963.0,0.0,0.0,11843.0,0.0,0.0,11843.0,5493.0,0.0,5493.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,283,93.42,48.46,3.55,41.41,2.1,0.0,0,0,1,9.72857142857143,0.42043006993006987,0.0,0.0,59.875,41.99642857142858,185.7142857142857,184.28571428571428,20.01428571428571,26.3,0.0,0.0,0.0,0.0,83644.0,1.0
2018-01-07,LITTLE ROCK AR,232,281,29281.265533637998,8321.41553289333,0.0,872.41,2832.38,1716.29,7632.39,9348.68,1662.0,0.0,0.0,16414.5,0.0,0.0,16414.5,9873.0,0.0,9873.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,317,84.72,32.07,2.06,50.59,2.1,0.0,0,0,1,6.884415584415585,0.152811510712662,0.0015406162464985994,0.0,48.656761904761886,31.33733333333333,192.66233766233768,179.65007215007216,15.224025974025974,21.732900432900433,0.0,0.0,0.0,0.0,128496.0,2.0
2018-01-07,LUBBOCK TX,364,435,33184.112637656,9430.562010069109,0.0,139.59,3126.32,1759.48,3294.75,5054.23,1545.0,0.0,0.0,9163.1,0.0,0.0,9163.1,5196.0,0.0,5196.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,468,82.39,39.31,2.65,40.43,2.1,0.0,0,0,1,13.257142857142856,7.936507936507935e-05,0.0,0.0,61.05952380952381,29.75,204.28571428571428,204.28571428571428,26.414285714285718,33.27142857142857,0.0,0.0,0.0,0.0,145623.0,1.0
2018-01-07,MONROE-EL DORADO LA-AR,92,115,13104.51438488,3724.1597166656347,0.0,117.22,671.52,541.59,1642.8,2184.39,737.0,0.0,0.0,3646.5,0.0,0.0,3646.5,2574.0,0.0,2574.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,122,96.48,43.97,3.73,48.78,2.1,0.0,0,0,1,7.2285714285714295,0.2856643518518519,0.002857142857142857,0.0,54.87012987012987,37.0844155844156,215.7142857142857,215.7142857142857,17.95,23.77857142857143,0.0,0.0,0.0,0.0,57507.0,1.0
2018-01-07,"NEW YORK, NY",9417,11299,1257465.0,332864.61575234233,0.0,1966.27,170802.71,292723.0,271552.0,564275.0,47085.87,379851.75,119143.75,498995.5,0.0,0.0,498995.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.9565217391304346,11249,99.94,44.82,6.38,48.74,2.1,0.0,0,0,1,8.183035714285714,0.18687497481489831,0.018804539052326662,3.851622764457344,39.80711305602609,18.613628010569364,236.47619047619042,225.57142857142853,18.99809523809523,25.94367346938776,0.0,0.0,0.0,0.0,0.0,1.8571428571428572
2018-01-07,ODESSA-MIDLAND TX,207,254,22309.372334294,6340.079709274424,0.0,111.88,2170.56,1067.54,5651.67,6719.21,1331.0,0.0,0.0,11777.75,0.0,0.0,11777.75,6904.0,0.0,6904.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,253,93.51,47.12,2.72,43.67,2.1,0.0,0,0,1,11.016071428571427,0.0007674803254635187,0.0,0.0,64.86947278911563,34.44267290249433,215.17857142857144,229.10714285714286,25.8,32.02142857142857,0.0,0.0,0.0,0.0,97901.0,1.0
2018-01-07,OKLAHOMA CITY OK,252,322,28646.85577208,8141.123214653765,0.0,267.11,2600.96,1002.38,5170.09,6172.47,1503.0,0.0,0.0,0.0,0.0,0.0,0.0,11667.0,0.0,11667.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,353,78.17,29.44,1.94,46.79,2.1,0.0,0,0,1,12.186666666666667,0.02962324883888636,0.0,0.0,50.07803287981859,26.920209750566894,207.23809523809524,249.0476190476191,23.33523809523809,29.750476190476192,0.0,0.0,0.0,0.0,125712.0,2.5
2018-01-07,PARKERSBURG WV,101,126,20215.640308052,5745.063958166561,0.0,117.24,1918.48,874.34,1342.38,2216.7200000000007,723.0,0.0,0.0,5628.0,0.0,0.0,5628.0,2949.0,0.0,2949.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,132,91.57,50.2,4.55,36.83,2.1,0.0,0,0,1,5.8809523809523805,0.3899801587301587,0.5,1.1563513867085295,45.5164835164835,21.142857142857142,234.76190476190484,191.42857142857147,14.8,21.804761904761907,0.0,0.0,0.0,0.0,88713.0,5.0
2018-01-07,PHOENIX AZ,516,597,46018.137495161,13077.851560313911,0.0,579.35,5273.96,1905.39,8509.59,10414.98,1036.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,644,83.6,32.15,2.08,49.37,2.1,0.0,0,0,1,5.406746031746031,0.07136401065744208,0.060391493066942185,0.8438813369170511,62.47874974084026,39.306508667338406,191.78571428571428,206.23809523809516,15.795238095238096,20.10214285714285,0.0,0.0,0.0,0.0,201943.0,2.0
2018-01-07,RALEIGH-DURHAM NC,137,153,12921.529393202998,3672.157382604011,0.0,323.39,1125.89,757.27,2950.18,3707.45,938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,159,93.53,42.85,4.29,46.39,2.1,0.0,0,0,1,5.116071428571429,0.16231445541772313,0.0,0.17274550845979414,53.7343537414966,28.679429867184968,179.8214285714286,169.82142857142858,13.669642857142858,19.7125,0.0,0.0,0.0,0.0,56704.0,0.0
2018-01-07,SAN ANGELO TX,189,246,14022.40242882,3985.013463493101,0.0,75.15,1887.81,833.35,934.98,1768.33,400.0,0.0,0.0,8390.5,0.0,0.0,8390.5,3196.8,0.0,3196.8,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,252,78.78,23.28,1.31,54.2,2.1,0.0,0,0,1,9.092857142857145,0.0004761904761904762,0.0,0.0,64.07142857142857,32.31428571428572,196.42857142857144,204.28571428571428,21.053571428571427,27.010714285714286,0.0,0.0,0.0,0.0,61535.0,1.0
2018-01-07,SHREVEPORT LA,190,228,23891.749401445,6789.773971646989,0.0,310.23,1499.59,1200.82,5258.99,6459.81,867.0,0.0,0.0,3340.5,0.0,0.0,3340.5,4860.0,0.0,4860.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,249,91.51,41.07,2.62,47.81,2.1,0.0,0,0,1,7.847142857142856,0.20837359052360224,0.0,0.0,55.07329931972789,35.5260791589363,217.7142857142857,214.85714285714286,17.351428571428574,23.568571428571428,0.0,0.0,0.0,0.0,104845.0,1.125
2018-01-07,SPRINGFIELD MO,180,222,22174.92561329401,6301.871421070804,0.0,612.9,1880.43,951.76,5655.36,6607.12,675.0,0.0,0.0,11306.4,0.0,0.0,11306.4,6189.0,0.0,6189.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,218,85.66,36.47,3.45,45.74,2.1,0.0,0,0,1,10.395238095238096,0.11390721369659128,0.0005952380952380952,0.0007653061224489796,43.66666666666666,25.196329365079368,217.3809523809524,244.76190476190484,19.142857142857142,26.811904761904763,0.0,0.0,0.0,0.0,97311.0,1.75
2018-01-07,ST JOSEPH MO,94,124,10393.463854825,2953.7087959107953,0.0,140.0,589.43,654.38,837.93,1492.31,283.0,0.0,0.0,7976.3,0.0,0.0,7976.3,3426.0,0.0,3426.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,131,85.59,30.94,2.61,52.05,2.1,0.0,0,0,1,11.25,0.03714285714285714,0.0,0.0,43.6,18.5,244.28571428571428,278.0,19.6,28.22,0.0,0.0,0.0,0.0,45610.0,1.75
2018-01-07,TULSA OK,80,92,10707.250484055,3042.88352531206,0.0,159.02,735.62,526.57,2950.36,3476.930000000001,427.0,0.0,0.0,0.0,0.0,0.0,0.0,10615.0,0.0,10615.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,88,90.1,39.25,1.7,49.15,2.1,0.0,0,0,1,11.717006802721087,0.039679079352858866,0.0,0.0,47.47551020408163,27.12244897959184,233.84353741496602,245.13605442176868,22.365986394557826,29.22993197278911,0.0,0.0,0.0,0.0,46987.0,2.25
2018-01-07,TYLER-LONGVIEW TX,424,520,43304.57979664399,12306.688129693015,0.0,477.19,3489.55,2939.56,8012.71,10952.27,1760.0,0.0,0.0,12743.75,0.0,0.0,12743.75,9204.0,0.0,9204.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,548,84.78,31.35,2.33,51.11,2.1,0.0,0,0,1,8.480357142857143,0.2017038195931053,0.0,0.0,55.52721088435374,34.904761904761905,227.14285714285717,242.0408163265306,19.3530612244898,25.097959183673467,0.0,0.0,0.0,0.0,190035.0,1.0
2018-01-07,VICTORIA TX,79,103,7699.503080316999,2188.1145968402952,0.0,44.98,1042.32,454.8,758.5,1213.3,222.0,0.0,0.0,6040.0,0.0,0.0,6040.0,630.0,0.0,630.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,109,99.95,44.66,2.54,52.75,2.1,0.0,0,0,1,10.5,0.04580330465519542,0.0,0.0,66.44821428571429,40.54166666666667,212.85714285714286,208.57142857142856,23.12857142857143,28.857142857142854,0.0,0.0,0.0,0.0,33788.0,1.0
2018-01-07,WACO-TEMPLE-BRYAN TX,251,309,26433.032028926,7511.978710560983,0.0,363.9,1947.03,1468.6,3267.93,4736.53,743.0,0.0,0.0,19208.85,0.0,0.0,19208.85,2240.0,0.0,2240.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.9230769230769232,317,76.13,26.56,1.43,48.13,2.1,0.0,0,0,1,9.32987012987013,0.004054759931414996,0.0,0.0,64.72767857142857,39.205357142857146,221.81818181818176,217.92207792207802,21.401298701298707,28.03506493506493,0.0,0.0,0.0,0.0,115997.0,1.0
2018-01-14,ABILENE-SWEETWATER TX,188,249,19212.19099825,5355.781861956127,0.0,199.62,2237.93,1084.88,865.93,1950.81,339.0,0.0,0.0,7988.5,0.0,0.0,7988.5,3156.0,0.0,3156.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,256,80.1,27.36,2.25,50.48,2.1,1.0,0,0,1,12.12857142857143,0.0,0.0,0.0,52.788359788359784,20.5978835978836,185.7142857142857,185.7142857142857,23.12857142857143,28.7,0.0,0.0,0.0,0.0,84419.0,1.0
2018-01-14,ALEXANDRIA LA,137,162,19271.361608375,5372.276851023081,0.0,152.55,2579.24,1280.45,919.75,2200.2,591.0,0.0,0.0,12165.25,0.0,0.0,12165.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,179,92.8,41.73,2.77,48.3,2.1,1.0,0,0,1,4.4750000000000005,0.032991147741147746,0.0875793650793651,0.056084656084656084,47.68542568542569,23.59938672438673,134.10714285714286,136.42857142857142,11.744642857142859,16.285714285714285,0.0,0.0,0.0,0.0,84679.0,0.5
2018-01-14,AMARILLO TX,336,434,32930.567763375,9180.053308186767,0.0,126.83,3978.4,1688.91,1720.16,3409.07,988.0,0.0,0.0,8843.0,0.0,0.0,8843.0,4566.0,0.0,4566.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,465,83.88,35.85,2.25,45.78,2.1,1.0,0,0,1,12.252380952380953,0.0,0.0,0.0,49.133470695970686,14.75801282051282,203.33333333333331,196.66666666666663,22.63333333333333,27.614285714285717,0.0,0.0,0.0,0.0,144698.0,1.6666666666666667
2018-01-14,AUSTIN TX,149,167,18414.517824875,5133.41453726526,0.0,1278.02,10958.36,1406.93,5958.13,7365.06,854.0,0.0,0.0,0.0,0.0,0.0,0.0,26805.0,0.0,26805.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,179,88.83,37.14,2.41,49.28,2.1,1.0,0,0,1,5.2614285714285725,0.03598817942677463,0.0016233766233766235,0.001213151927437642,49.6875,27.85897435897436,141.28571428571428,184.7142857142857,15.69,23.41428571428571,0.0,0.0,0.0,0.0,80914.0,1.0
2018-01-14,All Other Suddenlink DMA Total,782,1039,72974.873202125,20343.2030375968,0.0,5049.52,38933.74,3891.82,24992.2,28884.02,7458.0,0.0,0.0,8634.25,0.0,0.0,8634.25,105376.6,0.0,105376.6,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,530,86.52190476190478,44.40333333333334,1.163333333333333,40.95809523809524,2.1,1.0,0,0,1,6.643049113584826,0.02608626445194977,0.14108248673371768,1.6480405774837077,45.69275540684304,24.79501174364655,192.81385281385283,188.8105029890744,14.93484075448361,19.30882215007216,0.0,0.0,0.0,0.0,320654.0,1.992424242424242
2018-01-14,BLUEFIELD-BECKLEY-OAK HILL WV,105,137,19201.949541625,5352.92685142468,0.0,354.73,2445.1,1480.84,1371.06,2851.9,427.0,0.0,0.0,2609.5,0.0,0.0,2609.5,3225.0,0.0,3225.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,194,90.65,38.88,4.11,47.66,2.1,1.0,0,0,1,8.0,0.013076441102756893,0.2974091478696742,0.8745112781954888,30.744047619047624,10.013392857142858,221.42857142857144,242.14285714285717,17.04285714285714,23.264285714285716,0.0,0.0,0.0,0.0,84374.0,3.25
2018-01-14,CHARLESTON-HUNTINGTON WV,334,426,47462.0920305,13231.00585719758,0.0,1929.52,7658.78,3536.09,3765.41,7301.5,1769.0,0.0,0.0,8958.25,0.0,0.0,8958.25,7573.0,0.0,7573.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,441,89.44,39.08,3.14,47.22,2.1,1.0,0,0,1,5.691428571428572,0.028965688029597807,0.5308002860235002,1.7501729568089863,29.338887465875,9.890645548047424,216.28571428571428,214.28571428571428,13.888571428571426,18.925714285714285,0.0,0.0,0.0,0.0,208550.0,3.5
2018-01-14,DALLAS-FT WORTH TX,316,342,39554.09500062501,11026.493781460598,0.0,1904.64,20020.11,2291.66,13263.92,15555.58,2236.0,0.0,0.0,0.0,0.0,0.0,0.0,4029.0,0.0,4029.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,394,96.75,43.93,2.53,50.28,2.1,1.0,0,0,1,10.075,0.014201739618406288,0.04861607142857143,0.06405562224889956,47.29395604395605,23.285714285714285,172.08333333333331,158.75,19.610119047619047,25.499404761904763,0.0,0.0,0.0,0.0,173802.0,1.0
2018-01-14,EUREKA CA,160,202,12596.40055025,3511.4981731707867,0.0,223.05,1505.21,840.19,393.93,1234.12,119.0,0.0,0.0,3870.9,0.0,0.0,3870.9,2349.0,0.0,2349.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,206,73.64,15.5,1.49,56.65,2.1,1.0,0,0,1,5.507142857142856,0.2761924911378692,0.0,0.0,59.01785714285714,44.55357142857143,195.0,193.57142857142856,13.642857142857142,18.99285714285714,0.0,0.0,0.0,0.0,55349.0,2.5
2018-01-14,GREENVILLE-NEW BERN-WASH NC,316,370,35752.57626975,9966.744528053669,0.0,631.25,6185.67,2955.83,2803.49,5759.32,1084.0,0.0,0.0,10953.15,0.0,0.0,10953.15,7845.0,0.0,7845.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,356,89.48,40.25,2.99,46.24,2.1,1.0,0,0,1,8.257142857142856,0.013369540759447596,0.09394345238095238,0.11246245251347292,47.50555555555553,24.47619047619048,172.85714285714286,271.42857142857144,16.585714285714285,21.37142857142857,0.0,0.0,0.0,0.0,157098.0,0.0
2018-01-14,HOUSTON TX,244,291,38700.893074,10788.646708025795,0.0,1316.62,13442.46,2652.0,8311.31,10963.31,1732.0,0.0,0.0,0.0,0.0,0.0,0.0,63300.0,0.0,63300.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,330,90.87,36.39,2.28,52.2,2.1,1.0,0,0,1,6.958095238095237,0.05879418875406695,0.035753511115829965,0.031394330307373784,50.335936682365244,27.054814233385663,176.6984126984127,171.17460317460316,15.740317460317463,20.69492063492064,0.0,0.0,0.0,0.0,170053.0,1.0
2018-01-14,JONESBORO AR,129,163,11181.75481525,3117.137427470481,0.0,174.6,1673.75,778.44,654.09,1432.5300000000002,274.0,0.0,0.0,6107.25,0.0,0.0,6107.25,1566.0,0.0,1566.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,167,81.83,28.12,2.13,51.58,2.1,1.0,0,0,1,8.685714285714285,0.006226190476190475,0.2452380952380953,0.3985714285714286,32.135714285714286,14.892857142857144,225.7142857142857,228.57142857142856,16.17142857142857,20.285714285714285,0.0,0.0,0.0,0.0,49133.0,1.0
2018-01-14,LAKE CHARLES LA,178,218,19035.814857125,5306.613490810685,0.0,91.08,2585.05,1303.78,1750.89,3054.67,741.0,0.0,0.0,15683.4,0.0,0.0,15683.4,5373.0,0.0,5373.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,233,89.26,45.22,2.77,41.27,2.1,1.0,0,0,1,8.371428571428572,0.03753622079379655,0.07773809523809525,0.07142857142857142,51.41428571428572,26.885714285714283,80.0,91.42857142857143,18.442857142857143,22.785714285714285,0.0,0.0,0.0,0.0,83644.0,0.5
2018-01-14,LITTLE ROCK AR,217,275,29243.29457025,8152.152279635951,0.0,717.6,5407.28,1799.19,4719.24,6518.43,1128.0,0.0,0.0,18716.0,0.0,0.0,18716.0,9873.0,0.0,9873.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,309,87.25,32.82,1.85,52.59,2.1,1.0,0,0,1,5.362987012987013,0.01762390647681648,0.18626472290241086,0.31366942237549955,38.054666666666655,16.374095238095233,222.92207792207802,230.2236652236652,12.436363636363636,18.07344877344877,0.0,0.0,0.0,0.0,128496.0,1.0
2018-01-14,LUBBOCK TX,318,394,33141.080593,9238.73796287906,0.0,147.04,4299.42,1697.01,1704.37,3401.38,1175.0,0.0,0.0,9457.7,0.0,0.0,9457.7,5196.0,0.0,5196.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,437,79.34,35.64,1.72,41.98,2.1,1.0,0,0,1,11.142857142857142,0.0,0.0,0.0,51.16666666666667,18.964285714285715,131.42857142857142,134.28571428571428,21.685714285714283,27.014285714285712,0.0,0.0,0.0,0.0,145623.0,1.0
2018-01-14,MONROE-EL DORADO LA-AR,76,90,13087.52089,3648.4077743667353,0.0,108.24,1170.57,505.04,647.44,1152.48,472.0,0.0,0.0,4870.5,0.0,0.0,4870.5,2454.0,0.0,2454.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,93,85.8,31.68,2.69,51.44,2.1,1.0,0,0,1,5.185714285714285,0.07990450026164311,0.22022675736961453,0.2023809523809524,45.04545454545455,19.967532467532465,164.28571428571428,119.28571428571428,13.678571428571427,17.99285714285714,0.0,0.0,0.0,0.0,57507.0,0.5
2018-01-14,"NEW YORK, NY",8351,10033,1242859.0,327537.39,0.0,2381.2,242301.33,505069.0,116296.0,621365.0,51404.54,827423.5,117421.25,944844.75,0.0,0.0,944844.75,117142.0,0.0,117142.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.3548387096774193,9990,100.87,45.2,6.42,49.25,2.1,1.0,0,0,1,7.560535714285715,0.03895297519239998,0.3298651935647289,0.9028181560032956,33.29750914460217,15.322691197691196,224.9319727891157,229.79931972789115,16.480136054421767,22.409047619047623,0.0,0.0,0.0,0.0,0.0,1.4285714285714286
2018-01-14,ODESSA-MIDLAND TX,216,252,22280.44228825,6211.1181746339635,0.0,109.56,3002.45,1058.5,3087.75,4146.25,963.0,0.0,0.0,13550.0,0.0,0.0,13550.0,6939.0,0.0,6939.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,236,87.33,42.48,2.1,42.75,2.1,1.0,0,0,1,9.83392857142857,0.0,0.0,0.0,54.16561355311354,24.70918912436769,154.10714285714286,141.25,21.926785714285717,26.99642857142857,0.0,0.0,0.0,0.0,97901.0,1.25
2018-01-14,OKLAHOMA CITY OK,250,303,28609.70749,7975.527229807863,0.0,274.14,4170.14,1164.11,3128.38,4292.49,1198.0,0.0,0.0,0.0,0.0,0.0,0.0,13575.0,0.0,13575.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,334,75.86,29.22,2.24,44.41,2.1,1.0,0,0,1,11.685714285714289,9.038668098818476e-05,0.0,0.0,46.139172335600904,17.732284580498863,212.09523809523807,207.80952380952385,22.37333333333333,28.89238095238096,0.0,0.0,0.0,0.0,125712.0,3.0
2018-01-14,PARKERSBURG WV,97,118,20189.4253435,5628.205448711394,0.0,109.27,2245.87,870.59,664.78,1535.37,553.0,0.0,0.0,10205.9,0.0,0.0,10205.9,2979.0,0.0,2979.0,0.0,0.0,0.0,0.0,0.0,39.99,69.99,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,148,91.19,45.63,4.42,41.14,2.1,1.0,0,0,1,5.890476190476191,0.024539682539682545,0.4408163265306123,3.1929029304029304,27.985347985347985,9.83150183150183,221.90476190476195,217.6190476190476,13.842857142857143,19.257142857142856,0.0,0.0,0.0,0.0,88713.0,3.5
